,duration,original_sr,suspicious_diff,min amplitude,max amplitude,max_magnitude1,max_magnitude2,max_magnitude3,min_magnitude1,min_magnitude2,min_magnitude3,max_phase1,max_phase2,max_phase3,min_phase1,min_phase2,min_phase3,RTP_ssrc,RTP_payload_length,RTP_payload_type,Lost_packets,Flushed_packets,isMalicious
45,56.14,8000.0,True,-0.11652342230081558,0.125414177775383,56.557525634765625,49.16480255126953,49.16048049926758,3.233090184462384e-11,5.206702430315957e-11,7.719774125503065e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1778397840,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),2807,False
46,104.89251700680272,8000.0,True,-1.1649678945541382,0.6800249218940735,59.404319763183594,56.94203186035156,52.78727340698242,8.877121260297827e-12,1.7120410991666724e-11,3.654021182852851e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3227343669,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),5269,False
47,87.6346485260771,8000.0,True,-0.5600795745849609,0.7630093097686768,453.8529968261719,434.9571228027344,390.45526123046875,3.175815166400753e-11,7.080913633217278e-11,1.2146922356848222e-10,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1592668926,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),4383,False
48,2.360544217687075,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,297.83489990234375,6.919070649757941e-09,1.9253846517131024e-08,2.3545808858216333e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,293514714,"4 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),119,False
49,91.52,8000.0,True,-0.2110060304403305,0.300906240940094,171.20851135253906,167.70118713378906,166.45045471191406,4.181745227871403e-11,4.2321150056645607e-11,5.7187587998441813e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2651698916,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4576,False
50,91.48,8000.0,True,-0.32762566208839417,0.44844087958335876,240.4987030029297,236.88394165039062,217.4957275390625,3.0375701953744283e-12,8.625101501069654e-12,1.0736905288466492e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,533257055,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4574,False
51,145.56,8000.0,True,-0.14836619794368744,0.30340299010276794,97.98680877685547,93.97772216796875,93.67488098144531,3.051437574841387e-11,3.408976573249234e-11,3.486983271572264e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,261674904,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7278,False
52,147.14,8000.0,True,-1.096057653427124,1.047568917274475,440.05328369140625,422.5820617675781,407.84063720703125,3.4170875764377717e-12,5.744285689474049e-12,1.0361224898891574e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,838004571,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7357,False
53,133.27251700680273,8000.0,True,-1.1648980379104614,0.6799969673156738,89.63882446289062,88.85575103759766,83.24407958984375,1.35433775739352e-12,2.7179254940418174e-12,2.94473408331275e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,662183139,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6688,False
54,130.51179138321996,8000.0,True,-0.5071390271186829,0.7612280249595642,305.4028625488281,301.8998718261719,301.6690673828125,3.365174111591429e-11,3.909114351663412e-11,7.299750387490533e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1187544324,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6527,False
55,162.4,8000.0,True,-1.157694697380066,0.11367714405059814,278.64593505859375,278.0650634765625,276.35296630859375,2.107061053413517e-11,2.1693211463280626e-11,2.3484419270358714e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,0,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),8120,False
56,1.26,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,299.6944885253906,2.543037247448865e-08,2.8228161141896635e-08,2.847003521821989e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,578231429,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),63,False
57,62.84,8000.0,True,-0.1560969203710556,0.14179912209510803,64.04193115234375,50.491477966308594,50.11582946777344,1.4924263214144418e-11,5.291770147075603e-11,7.03932398482543e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1592826347,160 bytes (fixed),0 (ITU-T G.711 PCMU),19 (0.60%),3142,False
58,66.82,8000.0,True,-0.3451472818851471,0.35795703530311584,122.29732513427734,121.61699676513672,119.74988555908203,2.791856372821866e-12,3.0864549197678892e-12,4.604686857506701e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3033683862,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3341,False
59,245.02,8000.0,True,-0.2056167870759964,0.20310096442699432,86.92464447021484,80.57649993896484,79.1354751586914,4.7431845777434756e-12,5.3859139370615594e-12,1.5952534432317478e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,404681085,160 bytes (fixed),0 (ITU-T G.711 PCMU),46 (0.37%),12251,False
60,248.24,8000.0,True,-0.7256602644920349,0.6483933329582214,288.6971130371094,285.1927185058594,284.07989501953125,2.171918379737306e-13,8.137932602098052e-13,1.2277960766138296e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2147903196,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),12412,False
61,199.9,8000.0,True,-1.157694697380066,0.1136830747127533,278.64593505859375,278.0650634765625,276.35296630859375,2.107061053413517e-11,2.1693211463280626e-11,2.3484419270358714e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,0,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),9995,False
62,160.67251700680274,8000.0,True,-1.1649515628814697,0.679957926273346,185.4884490966797,174.3157196044922,166.68939208984375,7.916952141605316e-13,8.317501960612705e-13,9.365373060399307e-13,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3440537676,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),8058,False
63,143.8146485260771,8000.0,True,-0.5600795745849609,0.7630093097686768,455.5908508300781,434.43646240234375,398.85577392578125,4.665723710162162e-11,6.684168496473575e-11,7.89248943977583e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1597601948,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),7192,False
64,2.360544217687075,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,297.83489990234375,6.919070649757941e-09,1.9253846517131024e-08,2.3545808858216333e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,369691884,"4 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),119,False
65,68.3,8000.0,True,-0.08133821934461594,0.07598104327917099,46.41126251220703,46.345699310302734,43.97006607055664,6.151708482893259e-12,2.7714922370969397e-11,3.707165130428791e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2036244256,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3415,False
66,248.18,8000.0,True,-0.6721137166023254,0.6069911122322083,303.0695495605469,302.07684326171875,292.17816162109375,1.0729068458323332e-12,2.659306152022478e-12,4.093780869851571e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2838924102,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),12409,False
67,248.0,8000.0,True,-0.6721137166023254,0.6069911122322083,303.0695495605469,302.07684326171875,292.17816162109375,1.0729068458323332e-12,2.659306152022478e-12,4.093780869851571e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1045760585,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),12400,False
68,34.4,8000.0,True,-0.1845456212759018,0.26698851585388184,114.2810287475586,107.15000915527344,94.06200408935547,1.8613787594601305e-11,2.5852665494485727e-11,2.6283985404829124e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,4025040651,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),1720,False
69,34.1,8000.0,True,-0.09176725149154663,0.06804071366786957,40.0768928527832,38.68678283691406,37.924983978271484,1.430255566758909e-11,2.4344361596040365e-11,5.321342325115275e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,911336346,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),1705,False
70,34.08,8000.0,True,-0.09176725149154663,0.06804071366786957,40.0768928527832,38.68678283691406,37.924983978271484,1.430255566758909e-11,2.4344361596040365e-11,5.321342325115275e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1497718774,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),1704,False
71,34.18,8000.0,True,-0.1845456212759018,0.26698851585388184,114.2810287475586,107.15000915527344,94.06200408935547,1.8613787594601305e-11,2.5852665494485727e-11,2.6283985404829124e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,597296322,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),1709,False
72,147.56,8000.0,True,-0.44130194187164307,0.5294703245162964,160.93740844726562,145.01878356933594,131.7758026123047,6.637570701406581e-12,6.825180611652604e-12,8.529080219865648e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2026403498,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7378,False
73,148.0,8000.0,True,-0.22696664929389954,0.24143987894058228,130.9119110107422,117.97673797607422,114.1221923828125,1.7745114405665063e-11,2.068559212808907e-11,4.086412458415012e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,785611295,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7400,False
74,147.12,8000.0,True,-0.44130194187164307,0.5294703245162964,160.93740844726562,145.01878356933594,131.7758026123047,6.637570701406581e-12,6.825180611652604e-12,8.529080219865648e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,157388863,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7356,False
75,147.34,8000.0,True,-0.22696664929389954,0.24143987894058228,130.9119110107422,117.97673797607422,114.1221923828125,2.068559212808907e-11,3.028917394676256e-11,3.048224866963878e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,966715045,160 bytes (fixed),0 (ITU-T G.711 PCMU),12 (0.16%),7367,False
76,67.86,8000.0,True,-0.08133821934461594,0.07598104327917099,46.602481842041016,46.34444046020508,43.641204833984375,2.253953967912281e-11,3.250973448776229e-11,4.94450279331371e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1184881481,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3393,False
77,134.69002267573697,8000.0,True,-1.1706832647323608,0.6910220384597778,187.76670837402344,168.4823455810547,165.2200164794922,3.080892745782604e-13,9.002057454500501e-13,2.700236518757282e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,4223393007,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6754,False
78,2.3877551020408165,8000.0,False,-0.3719322979450226,0.6581683158874512,301.6690673828125,259.138916015625,240.4564208984375,1.3557581723944168e-09,1.766803148228746e-09,4.9895496623264535e-09,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2133258545,"62 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),120,False
79,124.4346485260771,8000.0,True,-0.5600795745849609,0.7630093097686768,404.2268981933594,398.147705078125,378.2994079589844,4.432500894102631e-11,5.017002785434599e-11,5.483286047436309e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2037201661,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6223,False
80,127.97251700680272,8000.0,True,-1.164948582649231,0.6799437999725342,155.78489685058594,149.4984588623047,140.68788146972656,9.405591539987657e-13,2.5626193875250003e-12,2.838796038517888e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2280490962,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6423,False
81,136.77251700680273,8000.0,True,-1.164899230003357,0.6799696683883667,57.961238861083984,54.5576286315918,53.799095153808594,1.1257974804126936e-12,2.679142714970273e-12,4.216285307001577e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,846180748,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6863,False
82,119.94852607709751,8000.0,True,-0.43597525358200073,0.7615010738372803,301.6690673828125,299.6717834472656,298.8276062011719,1.7729548731915123e-11,6.886229086955353e-11,7.303875559916406e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2137348904,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6000,False
83,120.2702947845805,8000.0,True,-0.5081462264060974,0.6759229898452759,380.67864990234375,359.9971618652344,335.9230041503906,1.791237470849527e-11,2.1289957644055058e-11,2.945724567049446e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2133258545,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6014,False
84,118.69251700680272,8000.0,True,-1.1649096012115479,0.6798990368843079,72.6153564453125,67.25464630126953,65.83597564697266,2.3349071699534096e-13,2.215915602052365e-12,4.637863443984758e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1389701553,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),5959,False
85,115.59950113378684,8000.0,True,-0.4292730987071991,0.7581945061683655,314.14703369140625,303.5429992675781,301.6690673828125,3.672907464280506e-11,3.8446457822916e-11,6.112142042491442e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,142421331,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),5782,False
86,1.42,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,297.83489990234375,2.543037247448865e-08,2.8228161141896635e-08,2.847003521821989e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1231117005,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),71,False
87,67.78,8000.0,True,-0.47147220373153687,0.4476575255393982,255.38198852539062,245.17782592773438,183.52249145507812,3.566063460150315e-12,6.878991733877404e-12,7.001053382860167e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1628544973,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3389,False
88,2.360544217687075,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,297.83489990234375,6.919070649757941e-09,1.9253846517131024e-08,2.3545808858216333e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,99678986,"4 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),119,False
89,67.58,8000.0,True,-0.47147220373153687,0.4476575255393982,255.38198852539062,245.17782592773438,183.52249145507812,3.566063460150315e-12,6.878991733877404e-12,7.001053382860167e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,415417606,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3379,False
